Id,IsDeleted,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,IsSplit,Pricebook2Id,OwnerId,Territory2Id,IsExcludedFromTerritory2Filter,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,FiscalQuarter,FiscalYear,Fiscal,MayEdit,IsLocked,LastViewedDate,LastReferencedDate,SyncedQuoteId,HasOpenActivity,HasOverdueTask
0068c00000qT6JjAAK,,0018c00002GzxPxAAJ,Towson Inc. - 40K,"Great sales cycle, with our new product this was a great fit",Qualification,4000,10,1/9/22,Add-On Business,Need to get their decision maker in a room with our exec by end of week to close this one,Trade Show,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,4,2015,2015 4,1,,,,,,
0068c00000qT6JkAAK,,0018c00002GzxPPAAZ,Data Mart - 43K,This deal is not a great fit but next month we should be able to meet their  needs,Prospecting,2000,10,10/7/21,New Business,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6JlAAK,,0018c00002GzxPPAAZ,Data Mart - 33K,Will give end of year incentive to sign,Closed Won,8000,100,10/9/20,New Business,great win for us,Google Adwords,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2014,2014 3,1,,,,,,
0068c00000qT6JmAAK,,0018c00002GzxPPAAZ,Data Mart - 3K,Will give end of year incentive to sign,Prospecting,7000,10,5/8/22,Services,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,1,2016,2016 1,1,,,,,,
0068c00000qT6JnAAK,,0018c00002GzxPPAAZ,Data Mart - 25K,Will give end of year incentive to sign,Closed Won,7000,100,3/11/21,Add-On Business,great win for us,Referral,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,1,2015,2015 1,1,,,,,,
0068c00000qT6JoAAK,,0018c00002GzxQ6AAJ,Universal Services - 25K,Great customer and this deal is looking good,Negotiation/Review,6000,90,11/3/21,Add-On Business,Great customer and this deal is looking good,Trade Show,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6JpAAK,,0018c00002GzxQ4AAJ,United Partners (VA) - 22K,This will be a win for their decision maker,Negotiation/Review,9000,90,8/27/21,Services,Sales presentation to the C-Levels scheduled next week,Purchased List,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6JqAAK,,0018c00002GzxPPAAZ,Data Mart - 2K,"Great sales cycle, with our new product this was a great fit",Closed Won,5000,100,1/7/21,Services,great win for us,Purchased List,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,4,2014,2014 4,1,,,,,,
0068c00000qT6JrAAK,,0018c00002GzxPPAAZ,Data Mart - 2K,Great customer and this deal is looking good,Qualification,5000,10,4/1/22,Services,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,1,2016,2016 1,1,,,,,,
0068c00000qT6JsAAK,,0018c00002GzxPYAAZ,Homeland Audio Co. - 12K,Will give end of year incentive to sign,Needs Analysis,23000,35,11/6/21,New Business,calling up the chain,Purchased List,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BxzHkAAJ,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6JtAAK,,0018c00002GzxPPAAZ,Data Mart - 45K,This deal is not a great fit but next month we should be able to meet their  needs,Closed Won,16000,100,7/7/20,New Business,great win for us,Purchased List,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,2,2014,2014 2,1,,,,,,
0068c00000qT6JuAAK,,0018c00002GzxPPAAZ,Data Mart - 20K,"Great sales cycle, with our new product this was a great fit",Qualification,4000,10,5/8/22,Services,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,1,2016,2016 1,1,,,,,,
0068c00000qT6JvAAK,,0018c00002GzxPjAAJ,Open Source Inc. - 3K,This deal is not a great fit but next month we should be able to meet their  needs,Prospecting,7000,10,12/5/21,Services,"Quote sent out, waiting for response",Referral,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BxzHjAAJ,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,4,2015,2015 4,1,,,,,,
0068c00000qT6JwAAK,,0018c00002GzxPPAAZ,Data Mart - 14K,Great customer and this deal is looking good,Closed Won,8000,100,9/9/20,Add-On Business,great win for us,Referral,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2014,2014 3,1,,,,,,
0068c00000qT6JxAAK,,0018c00002GzxPPAAZ,Data Mart - 11K,Potential big win for their decision maker,Proposal/Price Quote,1000,75,5/22/22,Services,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,2,2016,2016 2,1,,,,,,
0068c00000qT6JyAAK,,0018c00002GzxPPAAZ,Data Mart - 18K,"Great sales cycle, with our new product this was a great fit",Closed Won,5000,100,4/10/21,New Business,great win for us,Cold Call,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,1,2015,2015 1,1,,,,,,
0068c00000qT6JzAAK,,0018c00002GzxPcAAJ,Larry Baxter - 7k,"Larry also owns his own company, could be a cross sell opportunity.",Qualification,7000,10,8/7/21,Add-On Business,Follow up with Larry B.,Purchased List,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,2,2015,2015 2,1,,,,,,
0068c00000qT6K0AAK,,0018c00002GzxPPAAZ,Data Mart - 1K,Will give end of year incentive to sign,Closed Won,8000,100,7/6/20,Add-On Business,great win for us,Trade Show,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,2,2014,2014 2,1,,,,,,
0068c00000qT6K1AAK,,0018c00002GzxPPAAZ,Data Mart - 50K,Will give end of year incentive to sign,Proposal/Price Quote,1000,75,6/22/22,Add-On Business,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,2,2016,2016 2,1,,,,,,
0068c00000qT6K2AAK,,0018c00002GzxPcAAJ,Larry Baxter - 4k,"Larry also owns his own company, could be a cross sell opportunity.",Closed Won,8000,100,6/24/21,New Business,Follow up with Larry B.,Purchased List,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,2,2015,2015 2,1,,,,,,
0068c00000qT6K3AAK,,0018c00002GzxPpAAJ,Roseburg Sound Products Co - 90K,,Negotiation/Review,4000,90,7/31/21,Add-On Business,,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,2,2015,2015 2,1,,,,,,
0068c00000qT6K4AAK,,0018c00002GzxPPAAZ,Data Mart - 21K,"Great sales cycle, with our new product this was a great fit",Proposal/Price Quote,7000,75,4/7/22,Services,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,1,2016,2016 1,1,,,,,,
0068c00000qT6K5AAK,,0018c00002GzxPPAAZ,Data Mart - 15K,Great customer and this deal is looking good,Closed Won,8000,100,4/1/21,New Business,great win for us,Trade Show,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,1,2015,2015 1,1,,,,,,
0068c00000qT6K6AAK,,0018c00002GzxPKAAZ,Big Sky & Sons - 12K,Will give end of year incentive to sign,Prospecting,10000,10,10/5/21,Add-On Business,Need to get their decision maker in a room with our exec by end of week to close this one,Trade Show,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BxzHjAAJ,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6K7AAK,,0018c00002GzxPPAAZ,Data Mart - 34K,This deal is not a great fit but next month we should be able to meet their  needs,Qualification,3000,10,1/8/22,New Business,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,4,2015,2015 4,1,,,,,,
0068c00000qT6K8AAK,,0018c00002GzxPYAAZ,Homeland Audio Co. - 17K,,Closed Lost,7000,0,6/4/21,Add-On Business,,Trade Show,1,,Omitted,Omitted,,1,,01s8c000008uzjiAAA,0058c00000BxzHkAAJ,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,2,2015,2015 2,1,,,,,,
0068c00000qT6K9AAK,,0018c00002GzxPFAAZ,Allied Technologies - 26K,Potential big win for their decision maker,Needs Analysis,6000,20,10/22/21,Add-On Business,Discovery call scheduled for next week,Referral,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BxzHhAAJ,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6KAAA0,,0018c00002GzxPPAAZ,Data Mart - 18K,Will give end of year incentive to sign,Closed Won,1000,100,3/23/20,Services,great win for us,Trade Show,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,1,2014,2014 1,1,,,,,,
0068c00000qT6KBAA0,,0018c00002GzxPPAAZ,Data Mart - 37K,This deal is not a great fit but next month we should be able to meet their  needs,Qualification,8000,10,4/22/22,Add-On Business,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,1,2016,2016 1,1,,,,,,
0068c00000qT6KCAA0,,0018c00002GzxPPAAZ,Data Mart - 2K,Great customer and this deal is looking good,Closed Won,1000,100,11/16/20,Services,great win for us,Google Adwords,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,4,2014,2014 4,1,,,,,,
0068c00000qT6KDAA0,,0018c00002GzxPPAAZ,Data Mart - 2K,Great customer and this deal is looking good,Negotiation/Review,9000,90,3/16/22,Services,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,1,2016,2016 1,1,,,,,,
0068c00000qT6KEAA0,,0018c00002GzxPsAAJ,Southern Sound Co.,,Prospecting,9000,10,8/27/21,,"Quote sent out, waiting for response",,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6KFAA0,,0018c00002GzxPPAAZ,Data Mart - 44K,This deal is not a great fit but next month we should be able to meet their  needs,Closed Won,2000,100,2/6/21,Add-On Business,great win for us,Referral,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,4,2014,2014 4,1,,,,,,
0068c00000qT6KGAA0,,0018c00002GzxPPAAZ,Data Mart - 18K,Will give end of year incentive to sign,Closed Won,6000,100,3/25/21,Services,great win for us,Trade Show,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,1,2015,2015 1,1,,,,,,
0068c00000qT6KHAA0,,0018c00002GzxPPAAZ,Data Mart - 2K,This deal is not a great fit but next month we should be able to meet their  needs,Closed Won,3000,100,6/24/21,Services,great win for us,Web Direct,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,2,2015,2015 2,1,,,,,,
0068c00000qT6KIAA0,,0018c00002GzxPPAAZ,Data Mart - 7K,This deal is not a great fit but next month we should be able to meet their  needs,Closed Won,2000,100,7/23/21,Services,great win for us,Cold Call,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,2,2015,2015 2,1,,,,,,
0068c00000qT6KJAA0,,0018c00002GzxPPAAZ,Data Mart - 34K,This deal is not a great fit but next month we should be able to meet their  needs,Prospecting,6000,10,12/23/21,New Business,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,4,2015,2015 4,1,,,,,,
0068c00000qT6KKAA0,,0018c00002GzxPlAAJ,Optos Inc. - 61K,This deal is a great fit for us,Qualification,10000,10,10/2/21,Add-On Business,Need to get their decision maker in a room with our exec by end of week to close this one,Web Direct,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6KLAA0,,0018c00002GzxPfAAJ,Morpon Brothers,,Needs Analysis,4000,35,11/6/21,,Talk to 3 other departments to get their input,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6KMAA0,,0018c00002GzxQ7AAJ,Valley Supply Inc. - 8K,Great customer and this deal is looking good,Prospecting,6000,10,12/8/21,New Business,Need to get their decision maker in a room with our exec by end of week to close this one,Cold Call,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,4,2015,2015 4,1,,,,,,
0068c00000qT6KNAA0,,0018c00002GzxPPAAZ,Data Mart - 11K,This deal is not a great fit but next month we should be able to meet their  needs,Qualification,7000,10,12/23/21,Services,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,4,2015,2015 4,1,,,,,,
0068c00000qT6KOAA0,,0018c00002GzxPSAAZ,General Utilities - 17K,Will give end of year incentive to sign,Qualification,9000,10,8/27/21,New Business,calling up the chain,Web Direct,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6KPAA0,,0018c00002GzxPHAAZ,Associated Supply Co. - 3K,This deal is not a great fit but next month we should be able to meet their  needs,Negotiation/Review,1000,90,9/30/21,Services,Discovery call scheduled for next week,Web Direct,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BxzHjAAJ,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6KQAA0,,0018c00002GzxPTAAZ,Good Fellas Audio- 40K,,Closed Won,4000,100,11/26/20,,,Deal Registration,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,4,2014,2014 4,1,,,,,,
0068c00000qT6KRAA0,,0018c00002GzxPpAAJ,Roseburg Sound Products Co-45K,,Closed Won,3000,100,12/6/20,Add-On Business,,Deal Registration,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,4,2014,2014 4,1,,,,,,
0068c00000qT6KSAA0,,0018c00002GzxPgAAJ,Net Inc. - 9K,Will give end of year incentive to sign,Needs Analysis,10000,35,11/6/21,New Business,First call scheduled for this week,Purchased List,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6KTAA0,,0018c00002GzxPPAAZ,Data Mart - 44K,This deal is not a great fit but next month we should be able to meet their  needs,Negotiation/Review,7000,90,12/23/21,Add-On Business,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,4,2015,2015 4,1,,,,,,
0068c00000qT6KUAA0,,0018c00002GzxPPAAZ,Data Mart - 24K,Potential big win for their decision maker,Qualification,5000,10,10/22/21,Add-On Business,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6KVAA0,,0018c00002GzxPPAAZ,Data Mart - 9K,This deal is not a great fit but next month we should be able to meet their  needs,Prospecting,9000,10,2/8/22,Services,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,1,2016,2016 1,1,,,,,,
0068c00000qT6KWAA0,,0018c00002GzxPPAAZ,Data Mart - 23K,"Great sales cycle, with our new product this was a great fit",Closed Won,10000,100,4/8/20,Services,great win for us,Trade Show,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,1,2014,2014 1,1,,,,,,
0068c00000qT6KXAA0,,0018c00002GzxPeAAJ,Missoula & Sons Inc. - 25K,This deal is looking good so far.,Negotiation/Review,7000,90,7/28/21,New Business,Where do the decision makers stand?,Referral,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BxzHjAAJ,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,2,2015,2015 2,1,,,,,,
0068c00000qT6KYAA0,,0018c00002GzxPPAAZ,Data Mart - 45K,This deal is not a great fit but next month we should be able to meet their  needs,Proposal/Price Quote,8000,75,7/25/21,New Business,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,2,2015,2015 2,1,,,,,,
0068c00000qT6KZAA0,,0018c00002GzxPPAAZ,Data Mart - 30K,"Great sales cycle, with our new product this was a great fit",Needs Analysis,7000,20,9/8/21,Add-On Business,great win for us,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6KaAAK,,0018c00002GzxPnAAJ,Red Studio Designs - 60K,,Prospecting,9000,10,7/31/21,Add-On Business,,,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,2,2015,2015 2,1,,,,,,
0068c00000qT6KbAAK,,0018c00002GzxPPAAZ,Data Mart - 34K,This deal is not a great fit but next month we should be able to meet their  needs,Closed Won,10000,100,2/6/21,New Business,great win for us,Google Adwords,1,1,Closed,Closed,,1,,01s8c000008uzjiAAA,0058c00000BTQK6AAP,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,4,2014,2014 4,1,,,,,,
0068c00000qT6KcAAK,,0018c00002GzxQ9AAJ,XPower - 50K,"Great sales cycle, with our new product this looks like a great fit",Needs Analysis,9000,20,8/31/21,Add-On Business,calling up the chain,Web Direct,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BxzHkAAJ,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
0068c00000qT6KdAAK,,0018c00002GzxPHAAZ,Associated Supply Co. - 10K,This deal is not a great fit but next month we should be able to meet their  needs,Needs Analysis,1000,20,9/17/21,New Business,Discovery call scheduled for next week,Trade Show,,,Pipeline,Pipeline,,1,,01s8c000008uzjiAAA,0058c00000BxzHjAAJ,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,,3,2015,2015 3,1,,,,,,
