Id,WhoId,WhatId,Subject,Location,IsAllDayEvent,ActivityDateTime,ActivityDate,DurationInMinutes,StartDateTime,EndDateTime,Description,AccountId,OwnerId,IsPrivate,ShowAs,IsDeleted,IsChild,IsGroupEvent,GroupEventType,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateTime,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,ReminderDateTime,IsReminderSet,EventSubtype
00U3F000002rIZGUA2,,0063F00000S5zxxQAB,Discovery Meeting,,,2022-03-13T05:00:00.000+0000,2022-03-12,60,2022-03-13T05:00:00.000+0000,2022-03-13T06:00:00.000+0000,,0013F00000oUz7sQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZHUA2,,0063F00000S5ziuQAB,Team Best Practices Sharing,,,2022-03-14T04:00:00.000+0000,2022-03-13,50,2022-03-14T04:00:00.000+0000,2022-03-14T04:50:00.000+0000,,0013F00000oUyxBQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZIUA2,,0063F00000S5zCjQAJ,Team Best Practices Sharing,,,2022-03-19T04:00:00.000+0000,2022-03-18,30,2022-03-19T04:00:00.000+0000,2022-03-19T04:30:00.000+0000,,0013F00000oUyZGQA0,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZJUA2,,0063F00000S5zvIQAR,Follow up Meeting,,,2022-03-22T04:00:00.000+0000,2022-03-21,70,2022-03-22T04:00:00.000+0000,2022-03-22T05:10:00.000+0000,,0013F00000oUz5lQAC,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZKUA2,,0063F00000S5zcyQAB,Discovery Meeting,,,2022-03-23T04:00:00.000+0000,2022-03-22,50,2022-03-23T04:00:00.000+0000,2022-03-23T04:50:00.000+0000,,0013F00000oUysuQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZLUA2,,0063F00000S5zBuQAJ,Account Strategy Meeting,,,2022-03-23T04:00:00.000+0000,2022-03-22,100,2022-03-23T04:00:00.000+0000,2022-03-23T05:40:00.000+0000,,0013F00000oUyYcQAK,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZMUA2,,0063F00000S5zyyQAB,Discovery Call with Customer,,,2022-03-25T04:00:00.000+0000,2022-03-24,110,2022-03-25T04:00:00.000+0000,2022-03-25T05:50:00.000+0000,,0013F00000oUz8cQAC,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZNUA2,,0063F00000S5zvzQAB,Executive Lunch Meeting,,,2022-03-16T04:00:00.000+0000,2022-03-15,80,2022-03-16T04:00:00.000+0000,2022-03-16T05:20:00.000+0000,,0013F00000oUz6KQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZOUA2,,0063F00000S5zQjQAJ,Team Best Practices Sharing,,,2022-03-23T04:00:00.000+0000,2022-03-22,60,2022-03-23T04:00:00.000+0000,2022-03-23T05:00:00.000+0000,,0013F00000oUyjTQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZPUA2,,0063F00000S5z63QAB,Team Best Practices Sharing,,,2022-03-18T04:00:00.000+0000,2022-03-17,80,2022-03-18T04:00:00.000+0000,2022-03-18T05:20:00.000+0000,,0013F00000oUyUFQA0,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZQUA2,,0063F00000S5zmRQAR,Discovery Meeting with CIO,,,2022-03-24T04:00:00.000+0000,2022-03-23,20,2022-03-24T04:00:00.000+0000,2022-03-24T04:20:00.000+0000,,0013F00000oUyzhQAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZRUA2,,0063F00000S5zxdQAB,Discovery Meeting,,,2022-03-23T04:00:00.000+0000,2022-03-22,50,2022-03-23T04:00:00.000+0000,2022-03-23T04:50:00.000+0000,,0013F00000oUz7bQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZSUA2,,0063F00000S5ziLQAR,Account Strategy Meeting,,,2022-03-20T04:00:00.000+0000,2022-03-19,70,2022-03-20T04:00:00.000+0000,2022-03-20T05:10:00.000+0000,,0013F00000oUywjQAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZTUA2,,0063F00000S5zexQAB,Discovery Call with Customer,,,2022-03-25T04:00:00.000+0000,2022-03-24,20,2022-03-25T04:00:00.000+0000,2022-03-25T04:20:00.000+0000,,0013F00000oUyuKQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZUUA2,,0063F00000S5zvhQAB,Executive Lunch Meeting,,,2022-03-24T04:00:00.000+0000,2022-03-23,70,2022-03-24T04:00:00.000+0000,2022-03-24T05:10:00.000+0000,,0013F00000oUz66QAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZVUA2,,0063F00000S5zPHQAZ,Team Best Practices Sharing,,,2022-03-20T04:00:00.000+0000,2022-03-19,80,2022-03-20T04:00:00.000+0000,2022-03-20T05:20:00.000+0000,,0013F00000oUyiRQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZWUA2,,0063F00000S5ziGQAR,Team Best Practices Sharing,,,2022-03-16T04:00:00.000+0000,2022-03-15,90,2022-03-16T04:00:00.000+0000,2022-03-16T05:30:00.000+0000,,0013F00000oUyweQAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZXUA2,,0063F00000S5ziIQAR,Discovery Meeting with CIO,,,2022-03-24T04:00:00.000+0000,2022-03-23,120,2022-03-24T04:00:00.000+0000,2022-03-24T06:00:00.000+0000,,0013F00000oUywgQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZYUA2,,0063F00000S5ztDQAR,Lunch Meeting,,,2022-03-02T05:00:00.000+0000,2022-03-01,110,2022-03-02T05:00:00.000+0000,2022-03-02T06:50:00.000+0000,,0013F00000oUz4RQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZZUA2,,0063F00000S602LQAR,Prospecting First Call,,,2022-02-10T05:00:00.000+0000,2022-02-09,110,2022-02-10T05:00:00.000+0000,2022-02-10T06:50:00.000+0000,,0013F00000oUzBEQA0,0053F00000D3CCPQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZaUAM,,0063F00000S5zu5QAB,Prospecting First Call,,,2022-02-04T05:00:00.000+0000,2022-02-03,80,2022-02-04T05:00:00.000+0000,2022-02-04T06:20:00.000+0000,,0013F00000oUz53QAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZbUAM,,0063F00000S5z2QQAR,Account Health Check,,,2022-02-15T05:00:00.000+0000,2022-02-14,90,2022-02-15T05:00:00.000+0000,2022-02-15T06:30:00.000+0000,,0013F00000oUyRfQAK,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZcUAM,,0063F00000S5zWKQAZ,Account Planning Meeting,,,2022-03-05T05:00:00.000+0000,2022-03-04,50,2022-03-05T05:00:00.000+0000,2022-03-05T05:50:00.000+0000,,0013F00000oUynqQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZdUAM,,0063F00000S5zMrQAJ,Account Review,,,2022-02-14T05:00:00.000+0000,2022-02-13,110,2022-02-14T05:00:00.000+0000,2022-02-14T06:50:00.000+0000,,0013F00000oUygYQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZeUAM,,0063F00000S604RQAR,Account Review Call,,,2022-02-06T05:00:00.000+0000,2022-02-05,120,2022-02-06T05:00:00.000+0000,2022-02-06T07:00:00.000+0000,,0013F00000oUzCoQAK,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZfUAM,,0063F00000S5zPNQAZ,Approve Ad Designs,,,2022-02-02T05:00:00.000+0000,2022-02-01,80,2022-02-02T05:00:00.000+0000,2022-02-02T06:20:00.000+0000,,0013F00000oUyiWQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZgUAM,,0063F00000S5zLOQAZ,Approve Menus for Executive Lunch,,,2022-02-05T05:00:00.000+0000,2022-02-04,90,2022-02-05T05:00:00.000+0000,2022-02-05T06:30:00.000+0000,,0013F00000oUyfUQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZhUAM,,0063F00000S5zriQAB,Arrange Travel for Guest Speaker,,,2022-02-15T05:00:00.000+0000,2022-02-14,100,2022-02-15T05:00:00.000+0000,2022-02-15T06:40:00.000+0000,,0013F00000oUz3JQAS,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZiUAM,,0063F00000S5zFjQAJ,Assess RFO Response,,,2022-02-22T05:00:00.000+0000,2022-02-21,70,2022-02-22T05:00:00.000+0000,2022-02-22T06:10:00.000+0000,,0013F00000oUybKQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZjUAM,,0063F00000S5z1dQAB,Build Slides for Presentation,,,2022-02-08T05:00:00.000+0000,2022-02-07,80,2022-02-08T05:00:00.000+0000,2022-02-08T06:20:00.000+0000,,0013F00000oUyR2QAK,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZkUAM,,0063F00000S5zdIQAR,Call Customer for Update,,,2022-02-08T05:00:00.000+0000,2022-02-07,20,2022-02-08T05:00:00.000+0000,2022-02-08T05:20:00.000+0000,,0013F00000oUytAQAS,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZlUAM,,0063F00000S5zRjQAJ,Call with Decision Maker,,,2022-02-14T05:00:00.000+0000,2022-02-13,60,2022-02-14T05:00:00.000+0000,2022-02-14T06:00:00.000+0000,,0013F00000oUykFQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZmUAM,,0063F00000S5zTMQAZ,Call with Director of Operations,,,2022-02-19T05:00:00.000+0000,2022-02-18,30,2022-02-19T05:00:00.000+0000,2022-02-19T05:30:00.000+0000,,0013F00000oUylWQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZnUAM,,0063F00000S5z9qQAB,Call with Director of Sales,,,2022-02-14T05:00:00.000+0000,2022-02-13,70,2022-02-14T05:00:00.000+0000,2022-02-14T06:10:00.000+0000,,0013F00000oUyX9QAK,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZoUAM,,0063F00000S5z9WQAR,Channel Account Planning,,,2022-03-21T04:00:00.000+0000,2022-03-20,60,2022-03-21T04:00:00.000+0000,2022-03-21T05:00:00.000+0000,,0013F00000oUyWtQAK,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZpUAM,,0063F00000S5zq2QAB,Check in with Customer,,,2022-03-13T05:00:00.000+0000,2022-03-12,30,2022-03-13T05:00:00.000+0000,2022-03-13T05:30:00.000+0000,,0013F00000oUz2BQAS,0053F00000D3CCPQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZqUAM,,0063F00000S5zg3QAB,Cold Call to Director of Operations,,,2022-03-04T05:00:00.000+0000,2022-03-03,120,2022-03-04T05:00:00.000+0000,2022-03-04T07:00:00.000+0000,,0013F00000oUyv3QAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZrUAM,,0063F00000S5zTIQAZ,Cold Call with Prospect,,,2022-03-07T05:00:00.000+0000,2022-03-06,110,2022-03-07T05:00:00.000+0000,2022-03-07T06:50:00.000+0000,,0013F00000oUylTQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZsUAM,,0063F00000S5zvbQAB,Competitive Research,,,2022-02-18T05:00:00.000+0000,2022-02-17,70,2022-02-18T05:00:00.000+0000,2022-02-18T06:10:00.000+0000,,0013F00000oUz62QAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZtUAM,,0063F00000S5zmWQAR,Conference Call,,,2022-02-04T05:00:00.000+0000,2022-02-03,80,2022-02-04T05:00:00.000+0000,2022-02-04T06:20:00.000+0000,,0013F00000oUyzjQAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZuUAM,,0063F00000S602yQAB,Conference Call - Marketing Team,,,2022-03-20T04:00:00.000+0000,2022-03-19,60,2022-03-20T04:00:00.000+0000,2022-03-20T05:00:00.000+0000,,0013F00000oUzBgQAK,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZvUAM,,0063F00000S5z3JQAR,Conference Call with Board of Directors,,,2022-03-10T05:00:00.000+0000,2022-03-09,90,2022-03-10T05:00:00.000+0000,2022-03-10T06:30:00.000+0000,,0013F00000oUySHQA0,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZwUAM,,0063F00000S5zgkQAB,Conference Call with Key Stakeholders,,,2022-03-19T04:00:00.000+0000,2022-03-18,80,2022-03-19T04:00:00.000+0000,2022-03-19T05:20:00.000+0000,,0013F00000oUyvaQAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZxUAM,,0063F00000S602QQAR,Customer Meeting,,,2022-02-10T05:00:00.000+0000,2022-02-09,60,2022-02-10T05:00:00.000+0000,2022-02-10T06:00:00.000+0000,,0013F00000oUzBIQA0,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZyUAM,,0063F00000S5zh4QAB,Deal Discussion with Team,,,2022-02-18T05:00:00.000+0000,2022-02-17,100,2022-02-18T05:00:00.000+0000,2022-02-18T06:40:00.000+0000,,0013F00000oUyvrQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIZzUAM,,0063F00000S5zivQAB,Define Customer Journey,,,2022-02-15T05:00:00.000+0000,2022-02-14,50,2022-02-15T05:00:00.000+0000,2022-02-15T05:50:00.000+0000,,0013F00000oUyxCQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIa0UAE,,0063F00000S5z4iQAB,Demo for the Sales Team,,,2022-03-01T05:00:00.000+0000,2022-02-28,100,2022-03-01T05:00:00.000+0000,2022-03-01T06:40:00.000+0000,,0013F00000oUyTBQA0,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIa1UAE,,0063F00000S5zvrQAB,Demo to the Marketing Team,,,2022-02-13T05:00:00.000+0000,2022-02-12,70,2022-02-13T05:00:00.000+0000,2022-02-13T06:10:00.000+0000,,0013F00000oUz6EQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIa2UAE,,0063F00000S5zO9QAJ,Demonstration to Project Team,,,2022-02-12T05:00:00.000+0000,2022-02-11,20,2022-02-12T05:00:00.000+0000,2022-02-12T05:20:00.000+0000,,0013F00000oUyhYQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIa3UAE,,0063F00000S5zbPQAR,Develop Content for Webinar,,,2022-02-13T05:00:00.000+0000,2022-02-12,40,2022-02-13T05:00:00.000+0000,2022-02-13T05:40:00.000+0000,,0013F00000oUyrmQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIa4UAE,,0063F00000S5zwYQAR,Develop Outbound Call Script and Offers,,,2022-02-20T05:00:00.000+0000,2022-02-19,40,2022-02-20T05:00:00.000+0000,2022-02-20T05:40:00.000+0000,,0013F00000oUz6jQAC,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIa5UAE,,0063F00000S5zO7QAJ,Discovery Call with Customer,,,2022-02-23T05:00:00.000+0000,2022-02-22,110,2022-02-23T05:00:00.000+0000,2022-02-23T06:50:00.000+0000,,0013F00000oUyhXQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIa6UAE,,0063F00000S6038QAB,Discovery Meeting Request,,,2022-03-16T04:00:00.000+0000,2022-03-15,90,2022-03-16T04:00:00.000+0000,2022-03-16T05:30:00.000+0000,,0013F00000oUzBoQAK,0053F00000D3CCPQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIa7UAE,,0063F00000S5zJ4QAJ,Discuss Competitive Landscape,,,2022-02-26T05:00:00.000+0000,2022-02-25,110,2022-02-26T05:00:00.000+0000,2022-02-26T06:50:00.000+0000,,0013F00000oUydkQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIa8UAE,,0063F00000S5zbLQAR,Discuss Next Steps,,,2022-02-18T05:00:00.000+0000,2022-02-17,80,2022-02-18T05:00:00.000+0000,2022-02-18T06:20:00.000+0000,,0013F00000oUyrjQAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIa9UAE,,0063F00000S5zkOQAR,Discuss Outcome of Meeting,,,2022-02-25T05:00:00.000+0000,2022-02-24,90,2022-02-25T05:00:00.000+0000,2022-02-25T06:30:00.000+0000,,0013F00000oUyyCQAS,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:14.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:15.000+0000,,,,,,,,,,,,,,,Event
